unique_bug_id,python_tag,status,signal,stack_source,signature,findings,example,artifact_path
cpython-312-72ab5ac7fe12,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:??|PyObject_Repr|unicode_fromformat_arg|PyUnicode_FromFormatV|_PyErr_FormatV|PyErr_Format|type_setattro|PyObject_SetAttr|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject",1,data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.7b.STACK.187eb72103.CODE.1.ADDR.7b.INSTR.[NOT_MMAPED].pyc,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-72ab5ac7fe12.pyc
cpython-312-81e5518d0380,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|_PyObject_FastCallDictTstate|_PyObject_Call_Prepend|slot_tp_new|type_call|_PyObject_MakeTpCall|_PyObject_FastCallDictTstate|PyObject_VectorcallDict|builtin___build_class__|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.600f9c39efcb.STACK.189af08739.CODE.1.ADDR.8.INSTR.mov____0x8(%r13),%r14.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-81e5518d0380.pyc
cpython-312-740a00eaaa81,cpython-312,crash,"SIGABRT, Aborted",gdb-rerun,"SIGABRT, Aborted:pthread_kill|fatal_error_exit|fatal_error|_Py_FatalErrorFunc|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.61f1e8f225b8.STACK.18a45c2d74.CODE.1.ADDR.20.INSTR.mov____0x20(%rax),%r15.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-740a00eaaa81.pyc
cpython-312-50c3429f26b7,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_Hash|tuplehash|PyObject_Hash|tuplehash|PyObject_Hash|_PyDict_LoadGlobal|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.62bbedeb05aa.STACK.18a82a7dd5.CODE.1.ADDR.8.INSTR.mov____0x8(%r14),%r15.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-50c3429f26b7.pyc
cpython-312-65fc5a1aeec3,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_SetItem|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5bd94b002d26.STACK.18a8c5fa84.CODE.1.ADDR.100000007.INSTR.mov____0x8(%rbx),%r14.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-65fc5a1aeec3.pyc
cpython-312-740a00eaaa81,cpython-312,crash,"SIGABRT, Aborted",gdb-rerun,"SIGABRT, Aborted:pthread_kill|fatal_error_exit|fatal_error|_Py_FatalErrorFunc|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector",10,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.55ddd71143f8.STACK.18af2ba87c.CODE.1.ADDR.100000007.INSTR.mov____0x8(%rbx),%r15.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-740a00eaaa81.pyc
cpython-312-1b42a384e806,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyTuple_FromArray|_PyObject_MakeTpCall|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector",6,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5743b806ff20.STACK.18b397be70.CODE.1.ADDR.6.INSTR.mov____(%r14),%r13d.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-1b42a384e806.pyc
cpython-312-061e3a384fb4,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:initialize_locals|_PyEvalFramePushAndInit|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main",3,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.59dfbdc82cb0.STACK.18b44a6bcd.CODE.128.ADDR.0.INSTR.mov____(%r14),%rbx.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-061e3a384fb4.pyc
cpython-312-187cea9ef555,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyImport_ImportModuleLevelObject|import_name|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main",2,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5a9ab397f9ba.STACK.18b44da4b9.CODE.128.ADDR.0.INSTR.mov____0x8(%rbx),%rax.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-187cea9ef555.pyc
cpython-312-d752b5d731b7,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_SetAttr|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main|Py_BytesMain",36,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.55acb71eb894.STACK.18b574e0c2.CODE.128.ADDR.0.INSTR.mov____0x8(%r13),%rbx.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-d752b5d731b7.pyc
cpython-312-69ad9f738926,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyDict_DelItem|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main|Py_BytesMain",4,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.59422268ea8d.STACK.18b5a67e01.CODE.128.ADDR.0.INSTR.mov____0x8(%r15),%rax.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-69ad9f738926.pyc
cpython-312-ae68b1edd7c9,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:Py_XINCREF|_Py_XNewRef|PyCell_New|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain",4,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5607353f0183.STACK.18b5a9fc24.CODE.1.ADDR.1.INSTR.mov____(%r14),%r15d.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-ae68b1edd7c9.pyc
cpython-312-c21999f361d5,cpython-312,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:18ceb16373,2,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.561b03e12b7f.STACK.18ceb16373.CODE.128.ADDR.0.INSTR.mov____0xa8(%r15),%r12.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-c21999f361d5.pyc
cpython-312-8788087d6aa1,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:??|PyObject_Hash|_PyDict_LoadGlobal|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain",6,data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.41.STACK.18e911ac70.CODE.1.ADDR.41.INSTR.[NOT_MMAPED].pyc,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-8788087d6aa1.pyc
cpython-312-169d43653538,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:func_clear|func_dealloc|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj",33,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.55aaf16fd1ec.STACK.18ed92e490.CODE.1.ADDR.ffffffff.INSTR.mov____(%r15),%r12.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-169d43653538.pyc
cpython-312-2b79b5012e22,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:get_tools_for_instruction|call_instrumentation_vector|_Py_call_instrumentation_2args|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.602b667af5b8.STACK.18f05a1225.CODE.1.ADDR.20.INSTR.mov____0x20(%rax),%r15.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-2b79b5012e22.pyc
cpython-312-1d8a3dacf8bd,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyFunction_NewWithQualName|PyFunction_New|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main",16,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.559ced862878.STACK.18f1c628ce.CODE.1.ADDR.0.INSTR.mov____(%r14),%ebx.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-1d8a3dacf8bd.pyc
cpython-312-6e16fd45b5c0,cpython-312,crash,"SIGABRT, Aborted",gdb-rerun,"SIGABRT, Aborted:pthread_kill|??|??|??|free|_PyMem_RawFree|PyObject_Free|PyObject_GC_Del|set_dealloc|_Py_Dealloc|Py_DECREF|Py_XDECREF|_PyFrame_ClearExceptCode|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|gen_send_ex2",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5f754d47be6f.STACK.18f2fae1af.CODE.1.ADDR.1.INSTR.mov____(%r14),%ebx.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-6e16fd45b5c0.pyc
cpython-312-b7f7c1812641,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyObject_GetMethod|match_keys|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.561addbbbfa7.STACK.18f457c641.CODE.1.ADDR.8.INSTR.mov____0x8(%r12),%rbx.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-b7f7c1812641.pyc
cpython-312-3e356b350c39,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PySequence_Contains|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main|Py_BytesMain",4,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5b174f28483d.STACK.18f482f377.CODE.1.ADDR.8.INSTR.mov____0x8(%r15),%rax.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-3e356b350c39.pyc
cpython-312-c82319e42246,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|_PyObject_FastCallDictTstate|_PyObject_Call_Prepend|slot_tp_init|type_call|_PyObject_MakeTpCall|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj",2,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5a607c1a9ad6.STACK.18fee3ab80.CODE.1.ADDR.100000007.INSTR.mov____0x8(%r14),%r12.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-c82319e42246.pyc
cpython-312-d5c7b535c800,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:get_tools_for_instruction|call_instrumentation_vector|_Py_call_instrumentation|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain",2,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5be612d8c5b8.STACK.19040a5991.CODE.1.ADDR.20.INSTR.mov____0x20(%rax),%r15.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-d5c7b535c800.pyc
cpython-312-901be4fc6696,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_Py_GetBaseOpcode|_PyCode_Quicken|init_code|_PyCode_New|r_object|r_object|r_object|r_object|r_object|read_object|marshal_loads_impl|marshal_loads|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode",3,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.55da44b1e3a9.STACK.1928871232.CODE.1.ADDR.28.INSTR.mov____0x28(%rax),%rbx.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-901be4fc6696.pyc
cpython-312-169d43653538,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:func_clear|func_dealloc|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.608fc176326a.STACK.1929498d7e.CODE.1.ADDR.ffffffff.INSTR.mov____(%r15),%r12.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-169d43653538.pyc
cpython-312-9450f64c0a7a,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyType_IsSubtype|do_richcompare|PyObject_RichCompare|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode",8,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5822a7fafcc0.STACK.192fcccb95.CODE.1.ADDR.1100ab01bd.INSTR.mov____0x158(%rbx),%r13.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-9450f64c0a7a.pyc
cpython-312-59a3b8282769,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyCoro_GetAwaitableIter|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main|Py_BytesMain",9,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.56c14047d1ee.STACK.1932a27a06.CODE.1.ADDR.8.INSTR.mov____0x8(%r14),%r13.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-59a3b8282769.pyc
cpython-312-af1ef5c3b365,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_GetIter|PySequence_Tuple|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main",1,data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.6472cf96d03b.STACK.1932f73365.CODE.128.ADDR.0.INSTR.call___*%r15.pyc,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-af1ef5c3b365.pyc
cpython-312-88d17e345d21,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyObject_GetMethod|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main|Py_BytesMain",22,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.55eb400b3fa7.STACK.1937a03316.CODE.1.ADDR.8.INSTR.mov____0x8(%r12),%rbx.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-88d17e345d21.pyc
cpython-312-ec12a090e51e,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:binary_op1|PyNumber_Add|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj",21,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5785ad035596.STACK.196a944731.CODE.128.ADDR.0.INSTR.cmpq___$0x0,0x60(%rbx).pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-ec12a090e51e.pyc
cpython-312-f9b6093b8e2e,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_GetAttr|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main|Py_BytesMain",15,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.56c591493925.STACK.197592174f.CODE.1.ADDR.8.INSTR.mov____0x8(%rbx),%r13.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-f9b6093b8e2e.pyc
cpython-312-8ec8f31001ed,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_IsTrue|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main|Py_BytesMain",9,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5a0cbf38a3f8.STACK.19761f3a49.CODE.1.ADDR.8.INSTR.mov____0x8(%rbx),%r15.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-8ec8f31001ed.pyc
cpython-312-0fff0eb1f38c,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main|Py_BytesMain",11,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.55833fa7bfcb.STACK.19769b67a1.CODE.1.ADDR.8.INSTR.mov____0x8(%r13),%r14.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-0fff0eb1f38c.pyc
cpython-312-6cb8614d3a0c,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_DelItem|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.600a5710c69e.STACK.19a664c85f.CODE.1.ADDR.100000007.INSTR.mov____0x8(%rbx),%r13.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-6cb8614d3a0c.pyc
cpython-312-76410a66183b,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PySlice_New|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod",12,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.56fdfd76e7e0.STACK.19a664d823.CODE.1.ADDR.ffffffff.INSTR.mov____(%r12),%ebx.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-76410a66183b.pyc
cpython-312-2a5effb1e7b9,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_GetIter|unpack_iterable|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj",2,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5e8fd68817cb.STACK.19a674e1f6.CODE.1.ADDR.100000007.INSTR.mov____0x8(%r14),%r15.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-2a5effb1e7b9.pyc
cpython-312-4c2f7b39ed00,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:get_tools_for_instruction|call_instrumentation_vector|_Py_call_instrumentation_jump|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|gen_send_ex2|gen_send_ex|gen_send|async_gen_asend_send|method_vectorcall_O|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5ab53fe785b8.STACK.19a7ad5842.CODE.1.ADDR.20.INSTR.mov____0x20(%rax),%r15.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-4c2f7b39ed00.pyc
cpython-312-f022b97452d4,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:Py_XINCREF|_Py_XNewRef|PyException_GetContext|_PyErr_SetObject|_PyErr_FormatV|_PyErr_Format|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5a6d9da14e6f.STACK.19a931a8cb.CODE.1.ADDR.1.INSTR.mov____(%r14),%ebx.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-f022b97452d4.pyc
