unique_bug_id,python_tag,status,signal,stack_source,signature,findings,example,artifact_path
cpython-313-980688a95294,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:197212d927,1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5fa6ec67148c.STACK.197212d927.CODE.1.ADDR.18.INSTR.mov____0x18(%r14),%r15.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-980688a95294.pyc
cpython-313-1bf212650693,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:19747b70f4,6,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.56f49d5a284e.STACK.19747b70f4.CODE.1.ADDR.100000007.INSTR.mov____0x8(%r13),%r15.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-1bf212650693.pyc
cpython-313-dc8f177debc5,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:19747bc269,1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.61a4a4726e96.STACK.19747bc269.CODE.1.ADDR.100000007.INSTR.mov____0x8(%r13),%r14.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-dc8f177debc5.pyc
cpython-313-0c065fed8971,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:197e9bf2d3,2,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.6183ebcac43e.STACK.197e9bf2d3.CODE.1.ADDR.8.INSTR.mov____0x8(%r14),%r12.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-0c065fed8971.pyc
cpython-313-7ed12ae324b5,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:198da9ebfb,19,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.56e0f618c86f.STACK.198da9ebfb.CODE.128.ADDR.0.INSTR.mov____0x8(%r14),%rax.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-7ed12ae324b5.pyc
cpython-313-7a22e6dc6aa4,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:19a9ef74e9,1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.582b33534818.STACK.19a9ef74e9.CODE.128.ADDR.0.INSTR.movzbl_(%r15,%r14,1),%ebx.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-7a22e6dc6aa4.pyc
cpython-313-565f1a6615dc,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:19b05c1351,24,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5587cba34906.STACK.19b05c1351.CODE.1.ADDR.b1555555b5.INSTR.cmpq___$0x0,0x60(%rbx).pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-565f1a6615dc.pyc
cpython-313-811b32e8f8e6,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:19b38faf6f,2,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.56d059bc3920.STACK.19b38faf6f.CODE.128.ADDR.0.INSTR.mov____0x158(%rbx),%r13.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-811b32e8f8e6.pyc
cpython-313-3d1213ed1fd4,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:19b7a1da84,9,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5949dcb718d0.STACK.19b7a1da84.CODE.1.ADDR.0.INSTR.mov____(%r14),%r13d.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-3d1213ed1fd4.pyc
cpython-313-dbb4c27d1edd,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:19b86ae438,65,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.557d1ea582b7.STACK.19b86ae438.CODE.1.ADDR.100000007.INSTR.mov____0x8(%r15),%rax.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-dbb4c27d1edd.pyc
cpython-313-69b580729ac2,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:19b8ebf13c,2,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.55f21aacb9c8.STACK.19b8ebf13c.CODE.1.ADDR.41131ed83.INSTR.mov____0x180(%rbx),%r14d.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-69b580729ac2.pyc
cpython-313-f6d7188e4462,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:19bb054a13,1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.573165c227ef.STACK.19bb054a13.CODE.128.ADDR.0.INSTR.mov____0xa8(%r15),%r12.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-f6d7188e4462.pyc
cpython-313-8bbc8c58678c,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:19dd84363a,1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.7b51b585d71f.STACK.19dd84363a.CODE.1.ADDR.5a039d7f36e0.INSTR.cmp____(%rdi,%rax,1),%rax.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8bbc8c58678c.pyc
cpython-313-b07927216b12,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:19ee2a935a,1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.57447e5997eb.STACK.19ee2a935a.CODE.128.ADDR.0.INSTR.mov____0x8(%r14),%r15.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-b07927216b12.pyc
cpython-313-bd7e49045219,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:19f21b3c63,3,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.575d6ed56e6d.STACK.19f21b3c63.CODE.128.ADDR.0.INSTR.mov____(%r14),%rbx.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-bd7e49045219.pyc
cpython-313-bdc371ce3bd8,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:19f35fe972,1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5aed6be08e94.STACK.19f35fe972.CODE.1.ADDR.30.INSTR.mov____0x30(%rax),%r13.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-bdc371ce3bd8.pyc
cpython-313-09879db9f2d7,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:19f36039b9,2,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5e60a116962f.STACK.19f36039b9.CODE.1.ADDR.f8.INSTR.mov____0xa8(%r14),%rbx.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-09879db9f2d7.pyc
cpython-313-d065b3eaa19b,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1a28114763,2,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.61b730b85b84.STACK.1a28114763.CODE.1.ADDR.8.INSTR.mov____0x8(%rbx),%r12.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-d065b3eaa19b.pyc
cpython-313-30f3d88050d8,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1a28600155,2,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5877d1244e96.STACK.1a28600155.CODE.1.ADDR.7810e9fe8955.INSTR.mov____0x8(%r13),%r14.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-30f3d88050d8.pyc
cpython-313-f1b311911602,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1a2860b3c8,1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5fdc1bcb584e.STACK.1a2860b3c8.CODE.128.ADDR.0.INSTR.mov____0x8(%r13),%r15.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-f1b311911602.pyc
cpython-313-e8fe8b7b5d4e,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1a304ad7b1,10,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.56adff51c86f.STACK.1a304ad7b1.CODE.128.ADDR.0.INSTR.mov____0x8(%r14),%rax.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-e8fe8b7b5d4e.pyc
cpython-313-9ec77fed266a,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1a31de9c01,2,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5563818e448c.STACK.1a31de9c01.CODE.1.ADDR.18.INSTR.mov____0x18(%r14),%r15.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-9ec77fed266a.pyc
cpython-313-c742ca9a3456,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1a3d71e12d,1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.64ab919bd48c.STACK.1a3d71e12d.CODE.1.ADDR.18.INSTR.mov____0x18(%r14),%r15.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-c742ca9a3456.pyc
cpython-313-79131be11a0a,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1a47ca2a81,1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.56a65268b3dd.STACK.1a47ca2a81.CODE.128.ADDR.0.INSTR.mov____%rbx,(%rax).pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-79131be11a0a.pyc
cpython-313-afefe2990619,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1a52cf9f69,1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.7989acd77840.STACK.1a52cf9f69.CODE.1.ADDR.61a7400757c0.INSTR.testb__$0x1,0x8(%r14,%r10,1).pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-afefe2990619.pyc
cpython-313-3c22138e2541,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1a57f2e548,2,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5d55aa5322b3.STACK.1a57f2e548.CODE.1.ADDR.ffffffff.INSTR.mov____(%r14),%r12.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-3c22138e2541.pyc
cpython-313-3a9f3c093376,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1a67e7aef8,2,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.60cc1dd55fdd.STACK.1a67e7aef8.CODE.128.ADDR.0.INSTR.mov____0xa8(%r14),%rbx.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-3a9f3c093376.pyc
cpython-313-de741779cdd3,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1a6952992f,2,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.57db217ca920.STACK.1a6952992f.CODE.128.ADDR.0.INSTR.mov____0x158(%rbx),%r13.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-de741779cdd3.pyc
cpython-313-28d3637f8d76,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1a699e9c02,30,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.557b83fba6fd.STACK.1a699e9c02.CODE.128.ADDR.0.INSTR.mov____0x8(%r15),%rdi.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-28d3637f8d76.pyc
cpython-313-ab348f7810b9,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1a6a220127,46,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.55692f0be077.STACK.1a6a220127.CODE.1.ADDR.8.INSTR.mov____0x8(%r15),%rax.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-ab348f7810b9.pyc
cpython-313-c6824574b733,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1a6a9dc6b7,1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.55ab1fa5b360.STACK.1a6a9dc6b7.CODE.1.ADDR.12.INSTR.mov____0x8(%r14),%r12.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-c6824574b733.pyc
cpython-313-977000d3b2ec,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1aae57dafa,3,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.56fd6f7d9849.STACK.1aae57dafa.CODE.1.ADDR.8.INSTR.mov____0x8(%r14),%rax.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-977000d3b2ec.pyc
cpython-313-da1130ea42ca,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1ab3250001,5,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5b0b290e7960.STACK.1ab3250001.CODE.1.ADDR.5b0b3bf43000.INSTR.cmpq___$0x1,0x48(%rax,%rbx,8).pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-da1130ea42ca.pyc
cpython-313-5d0d7c9fe736,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1ab744e517,6,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5985c2bc85e0.STACK.1ab744e517.CODE.1.ADDR.10.INSTR.mov____0x10(%r12),%rax.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-5d0d7c9fe736.pyc
cpython-313-e9260dcc0fe1,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1ac71de238,4,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.55f6fa8f77ef.STACK.1ac71de238.CODE.128.ADDR.0.INSTR.mov____0xa8(%r15),%r12.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-e9260dcc0fe1.pyc
cpython-313-0e21002d1965,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1aca2047d4,1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.6505a982124d.STACK.1aca2047d4.CODE.1.ADDR.20.INSTR.mov____0x20(%rax),%r13.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-0e21002d1965.pyc
cpython-313-437a25de9c4c,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1acf88d9cc,1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5a5228f1648c.STACK.1acf88d9cc.CODE.1.ADDR.18.INSTR.mov____0x18(%r14),%r15.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-437a25de9c4c.pyc
cpython-313-a8623d4d3af2,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1ad5b60bd0,1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.650deda3d48c.STACK.1ad5b60bd0.CODE.1.ADDR.18.INSTR.mov____0x18(%r14),%r15.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-a8623d4d3af2.pyc
cpython-313-f1f3707deb24,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1aec47d06d,7,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.56f3f0a4497c.STACK.1aec47d06d.CODE.1.ADDR.8.INSTR.mov____0x8(%r14),%r14.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-f1f3707deb24.pyc
cpython-313-cafe6ae93fa3,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1af09af43d,1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.606063604d82.STACK.1af09af43d.CODE.128.ADDR.0.INSTR.movaps_%xmm0,-0x50(%rbp).pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-cafe6ae93fa3.pyc
cpython-313-7cb26cd127c4,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1af5ca3102,5,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.578fc745951a.STACK.1af5ca3102.CODE.128.ADDR.0.INSTR.mov____0x8(%r13),%r15.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-7cb26cd127c4.pyc
cpython-313-65efe1cae49d,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1b0a34b5ff,1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.56b3d555a037.STACK.1b0a34b5ff.CODE.1.ADDR.1d9.INSTR.mov____0x8(%r13),%rbx.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-65efe1cae49d.pyc
cpython-313-b0e8da3e3b59,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1b0bc0ba8f,1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.59986f3fb599.STACK.1b0bc0ba8f.CODE.1.ADDR.ffffff7ae901c78b.INSTR.mov____0x8(%rbx),%rax.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-b0e8da3e3b59.pyc
cpython-313-3b8f1f5a4285,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1b0fa8b4c9,63,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.555c3fc812a0.STACK.1b0fa8b4c9.CODE.1.ADDR.30.INSTR.mov____0x30(%rax),%rbx.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-3b8f1f5a4285.pyc
cpython-313-2abdeadf7715,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1b29b52204,5,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5668e5963a49.STACK.1b29b52204.CODE.1.ADDR.8.INSTR.mov____0x8(%rbx),%rcx.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-2abdeadf7715.pyc
cpython-313-e38e64639bc8,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1b2a6904c5,9,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.56232d99f443.STACK.1b2a6904c5.CODE.1.ADDR.9.INSTR.mov____(%r12),%ebx.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-e38e64639bc8.pyc
cpython-313-c01584854864,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1b348e75c6,4,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.579c637fe62b.STACK.1b348e75c6.CODE.1.ADDR.100000007.INSTR.mov____0x8(%r13),%r14.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-c01584854864.pyc
cpython-313-0db0b74015ae,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1b4b47e41a,4,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5b2c0bcb31c7.STACK.1b4b47e41a.CODE.128.ADDR.0.INSTR.mov____(%r15),%ebx.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-0db0b74015ae.pyc
cpython-313-578d7a4cf233,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1b4d65d525,2,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.592531cd324d.STACK.1b4d65d525.CODE.1.ADDR.20.INSTR.mov____0x20(%rax),%r13.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-578d7a4cf233.pyc
cpython-313-d44d31fd8e01,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1b6bc06d5b,1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5fa6ad9dc84e.STACK.1b6bc06d5b.CODE.1.ADDR.100000007.INSTR.mov____0x8(%r13),%r15.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-d44d31fd8e01.pyc
cpython-313-45460386dc16,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1b6bc096bd,2,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.55a7fb023261.STACK.1b6bc096bd.CODE.1.ADDR.1.INSTR.mov____(%r14),%ebx.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-45460386dc16.pyc
cpython-313-8d786d4a199e,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1b75ede51f,1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5ae6a5bda131.STACK.1b75ede51f.CODE.1.ADDR.8.INSTR.mov____0x8(%r12),%r14.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8d786d4a199e.pyc
cpython-313-64546f8592cb,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1b75fd6e2e,2,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.59d83ff5168b.STACK.1b75fd6e2e.CODE.1.ADDR.8.INSTR.mov____0x8(%r14),%r15.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-64546f8592cb.pyc
cpython-313-48bcaee7d433,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1b76fb7b1b,3,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.58e5ee62c7ae.STACK.1b76fb7b1b.CODE.1.ADDR.100000007.INSTR.mov____0x8(%r14),%r13.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-48bcaee7d433.pyc
cpython-313-ed39e1e545c6,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1b81756e54,1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.578bd1cf068b.STACK.1b81756e54.CODE.1.ADDR.8.INSTR.mov____0x8(%r14),%r15.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-ed39e1e545c6.pyc
cpython-313-8dbd21026b4d,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1b972f6891,1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.61cc6bb70e6d.STACK.1b972f6891.CODE.128.ADDR.0.INSTR.mov____(%r14),%rbx.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8dbd21026b4d.pyc
cpython-313-5a825f849914,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1baad77588,4,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5a84b7102b7b.STACK.1baad77588.CODE.1.ADDR.0.INSTR.mov____(%r14),%ebx.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-5a825f849914.pyc
cpython-313-08ba83999c8e,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1bab6fee8f,3,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5df2a002aa49.STACK.1bab6fee8f.CODE.1.ADDR.8.INSTR.mov____0x8(%rbx),%rcx.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-08ba83999c8e.pyc
cpython-313-cfc29475c3b0,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1bab9ce9ee,8,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.56eaa2165b4d.STACK.1bab9ce9ee.CODE.128.ADDR.0.INSTR.mov____(%r15),%ebx.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-cfc29475c3b0.pyc
cpython-313-9fe9c94b5861,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1bb168e252,4,data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.51.STACK.1bb168e252.CODE.1.ADDR.51.INSTR.[NOT_MMAPED].pyc,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-9fe9c94b5861.pyc
cpython-313-446186484d79,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1bb6723aa3,5,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.597cf713b48c.STACK.1bb6723aa3.CODE.1.ADDR.18.INSTR.mov____0x18(%r14),%r15.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-446186484d79.pyc
cpython-313-28d304ee9adc,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1bc8f816e9,1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5d6162523a9a.STACK.1bc8f816e9.CODE.1.ADDR.8.INSTR.mov____0x8(%r14),%rax.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-28d304ee9adc.pyc
cpython-313-e0a78dec4980,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1bd69d00c2,2,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.73b64e2c671f.STACK.1bd69d00c2.CODE.128.ADDR.0.INSTR.cmp____(%rdi,%rax,1),%rax.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-e0a78dec4980.pyc
cpython-313-d4d5bb4f11e4,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1be9d866d5,13,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5574da7bb16e.STACK.1be9d866d5.CODE.1.ADDR.0.INSTR.mov____(%r14),%r13d.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-d4d5bb4f11e4.pyc
cpython-313-8c439b747068,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1be9d8b259,3,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5a754995696c.STACK.1be9d8b259.CODE.1.ADDR.0.INSTR.mov____(%r15),%r12.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8c439b747068.pyc
cpython-313-70f052247ee4,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:c09b0df85,1,data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.ffffffff08261114.STACK.c09b0df85.CODE.1.ADDR.ffffffff08261114.INSTR.[NOT_MMAPED].pyc,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-70f052247ee4.pyc
cpython-313-4bd83ccc7d70,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:c20ae3e2a,2,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.610f5ea6f3b4.STACK.c20ae3e2a.CODE.1.ADDR.ffffffff.INSTR.mov____(%r14),%ebx.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-4bd83ccc7d70.pyc
cpython-313-c8f31bc2da49,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:c28237118,33,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.558665a9eac7.STACK.c28237118.CODE.1.ADDR.100000007.INSTR.mov____0x8(%r12),%r13.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-c8f31bc2da49.pyc
cpython-313-13f25b6f0b11,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:c35bcd182,1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.7cf13ef7c795.STACK.c35bcd182.CODE.1.ADDR.39.INSTR.mov____-0x8(%rbp),%rax.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-13f25b6f0b11.pyc
cpython-313-2aad2a218d35,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:c3acefd77,1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.593f2aa47063.STACK.c3acefd77.CODE.1.ADDR.8.INSTR.mov____0x8(%rax),%rax.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-2aad2a218d35.pyc
