unique_bug_id,python_tag,status,signal,stack_source,signature,findings,example,artifact_path
cpython-39-7359c6e0ae19,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyDict_LoadGlobal|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|function_code_fastcall|_PyFunction_Vectorcall|call_function",1,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.613d717be804.STACK.1977757664.CODE.1.ADDR.9.INSTR.mov____0x8(%r15),%rax.pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-7359c6e0ae19.pyc
cpython-39-110bb5c58bff,cpython-39,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1978f3db4f,3,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.565a1aebd4af.STACK.1978f3db4f.CODE.128.ADDR.0.INSTR.mov____0xa8(%r15),%r12.pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-110bb5c58bff.pyc
cpython-39-5908e7763464,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_IsTrue|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|function_code_fastcall|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|pyrun_simple_file",1,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.60ad55a86788.STACK.19998f36f4.CODE.1.ADDR.8.INSTR.mov____0x8(%rbx),%r15.pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-5908e7763464.pyc
cpython-39-905b88578fe4,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|function_code_fastcall|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file",1,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.58ae6c6ee49a.STACK.19999e46db.CODE.1.ADDR.8.INSTR.mov____0x8(%r13),%r14.pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-905b88578fe4.pyc
cpython-39-08779213b0c6,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyDict_DelItem|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|function_code_fastcall|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|pyrun_simple_file",1,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.60b42f990e54.STACK.1999d87b22.CODE.128.ADDR.0.INSTR.mov____0x8(%r15),%rax.pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-08779213b0c6.pyc
cpython-39-74c2029de427,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_Py_Dealloc|_Py_DECREF|_Py_XDECREF|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|builtin___build_class__|cfunction_vectorcall_FASTCALL_KEYWORDS|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyFunction_Vectorcall|call_function",1,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.56e40d921b48.STACK.19a8528bdd.CODE.1.ADDR.560100000000.INSTR.mov____(%rbx),%r12.pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-74c2029de427.pyc
cpython-39-bcb7140a708e,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyObject_LookupAttr|import_from|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file",1,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.56eee495bfc0.STACK.19bc532448.CODE.128.ADDR.0.INSTR.mov____0x8(%rbx),%r15.pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-bcb7140a708e.pyc
cpython-39-cadb328725c6,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:??|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx",79,data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.0.STACK.19dcd24de1.CODE.1.ADDR.0.INSTR.[NOT_MMAPED].pyc,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-cadb328725c6.pyc
cpython-39-ee5bedfe10dc,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyDict_SetItem|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx",3,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.5684149fd9f0.STACK.19dd254ef0.CODE.1.ADDR.58.INSTR.mov____0x8(%r15),%rax.pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-ee5bedfe10dc.pyc
cpython-39-fbba571ffe5c,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_Py_XDECREF|tupledealloc|_Py_Dealloc|_Py_DECREF|_Py_XDECREF|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault",1,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.5c282c605393.STACK.1a216067ab.CODE.1.ADDR.5c0100000000.INSTR.mov____(%r12),%rbx.pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-fbba571ffe5c.pyc
cpython-39-60cd86388cec,cpython-39,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1a2c08bc61,1,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.5823be588393.STACK.1a2c08bc61.CODE.128.ADDR.0.INSTR.mov____(%r12),%rbx.pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-60cd86388cec.pyc
cpython-39-812ddfe33f24,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|function_code_fastcall|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|pyrun_simple_file",1,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.5ae57d796dc0.STACK.1a52d8c5a9.CODE.1.ADDR.8.INSTR.addq___$0x1,(%r14).pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-812ddfe33f24.pyc
cpython-39-ff2195dc0e1c,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:??|PyObject_Hash|set_add_key|PySet_Add|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame",1,data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.40.STACK.1a6cd17f0e.CODE.1.ADDR.40.INSTR.[NOT_MMAPED].pyc,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-ff2195dc0e1c.pyc
cpython-39-ff3d4634991a,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PySet_Add|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx",1,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.58ede9320a93.STACK.1aa29b96bd.CODE.1.ADDR.10.INSTR.mov____0x8(%r15),%rax.pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-ff3d4634991a.pyc
cpython-39-29d81f994c31,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyTuple_Size|PyFunction_NewWithQualName|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName",19,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.55b770ad02da.STACK.1aa556abe8.CODE.1.ADDR.59.INSTR.mov____0x8(%r14),%rax.pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-29d81f994c31.pyc
cpython-39-719e97e80c91,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:dictkeys_get_index|lookdict_unicode_nodummy|_PyDict_LoadGlobal|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|function_code_fastcall|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj|run_mod",1,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.5a05bb7ee5c0.STACK.1abe3f08db.CODE.128.ADDR.0.INSTR.mov____0x28(%r14,%r15,8),%r13.pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-719e97e80c91.pyc
cpython-39-08b0380df94b,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:??|PyObject_Hash|_PyDict_LoadGlobal|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|function_code_fastcall|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj|run_mod",5,data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.41.STACK.1abfcb0bb6.CODE.1.ADDR.41.INSTR.[NOT_MMAPED].pyc,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-08b0380df94b.pyc
cpython-39-7ccc68a16ddf,cpython-39,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1afe385a75,5,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.5857c2127643.STACK.1afe385a75.CODE.128.ADDR.0.INSTR.mov____0x10(%rbx),%r13.pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-7ccc68a16ddf.pyc
cpython-39-856c401abf78,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_Py_XDECREF|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyFunction_Vectorcall|_PyObject_VectorcallTstate|vectorcall_unbound|slot_tp_richcompare|do_richcompare|PyObject_RichCompare|PyObject_RichCompareBool|set_add_entry|set_add_key|PySet_Add|_PyEval_EvalFrameDefault|_PyEval_EvalFrame",1,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.592b87a1db48.STACK.1b03dc7184.CODE.128.ADDR.0.INSTR.mov____(%rbx),%r12.pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-856c401abf78.pyc
cpython-39-ccda63e4c86c,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyNumber_InPlacePower|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx",1,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.63d7e84726c7.STACK.1b24021f68.CODE.128.ADDR.0.INSTR.mov____0x8(%rbx),%r14.pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-ccda63e4c86c.pyc
cpython-39-3aa8d1881020,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:??|_Py_Dealloc|_Py_DECREF|PyType_ClearCache|_PyType_Fini|Py_FinalizeEx|Py_RunMain|pymain_main|Py_BytesMain|main",2,data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.0.STACK.1b2dc6a09e.CODE.1.ADDR.0.INSTR.[NOT_MMAPED].pyc,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-3aa8d1881020.pyc
cpython-39-e9f0bc0debb5,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyFunction_Vectorcall|_PyObject_VectorcallTstate|map_next|zip_next|builtin_next|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault",1,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.64eb504bc004.STACK.1b301dc908.CODE.128.ADDR.0.INSTR.mov____0x10(%rax),%rax.pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-e9f0bc0debb5.pyc
cpython-39-42eb3559a4af,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:??|PyObject_IsTrue|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName",2,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.5ea29b897890.STACK.1b645deb8d.CODE.2.ADDR.5ea29b897890.INSTR.xchg___%eax,%ecx.pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-42eb3559a4af.pyc
cpython-39-ccfa2db55ee1,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PySequence_Contains|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|function_code_fastcall|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|pyrun_simple_file",2,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.5cc05d86e682.STACK.1b64724426.CODE.1.ADDR.8.INSTR.mov____0x8(%r15),%r14.pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-ccfa2db55ee1.pyc
cpython-39-ed21f536cc74,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PySet_Update|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|function_code_fastcall|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|pyrun_simple_file",1,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.5fe9ef2f313d.STACK.1b6585b8c4.CODE.1.ADDR.8.INSTR.mov____0x8(%r15),%rdi.pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-ed21f536cc74.pyc
cpython-39-bd93905f8b9f,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyNumber_Or|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx",1,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.57a33b4fe2e8.STACK.1b671e8b42.CODE.128.ADDR.0.INSTR.mov____0x8(%rbx),%r15.pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-bd93905f8b9f.pyc
cpython-39-39171fc1d6b6,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyObject_LookupAttr|_PyObject_LookupAttrId|import_all_from|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode",1,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.5be479e9afb8.STACK.1b6ac58cf5.CODE.128.ADDR.0.INSTR.mov____0x8(%r13),%r14.pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-39171fc1d6b6.pyc
cpython-39-b39cb6552ed4,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_Py_XDECREF|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx",1,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.63abdb7ea458.STACK.1ba67a7e99.CODE.1.ADDR.8.INSTR.mov____0x8(%r14),%rax.pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-b39cb6552ed4.pyc
cpython-39-84da89f2a29a,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyDict_SetItem|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|function_code_fastcall|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|pyrun_simple_file",5,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.5a76528d09f0.STACK.1ba699ae75.CODE.1.ADDR.9.INSTR.mov____0x8(%r15),%rax.pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-84da89f2a29a.pyc
cpython-39-f3469736ce78,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyNumber_InPlaceRemainder|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|function_code_fastcall|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|pyrun_simple_file",1,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.5d0b5b66e214.STACK.1ba6aaa903.CODE.1.ADDR.8.INSTR.mov____0x8(%r15),%rax.pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-f3469736ce78.pyc
cpython-39-ef483ba7b3aa,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyCoro_GetAwaitableIter|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|function_code_fastcall|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|pyrun_simple_file",1,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.60a127da137e.STACK.1ba6cb213f.CODE.1.ADDR.8.INSTR.mov____0x8(%r14),%r13.pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-ef483ba7b3aa.pyc
cpython-39-943d5f2d82e9,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyDict_GetItemWithError|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|builtin___build_class__|cfunction_vectorcall_FASTCALL_KEYWORDS|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|function_code_fastcall|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame",3,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.64569786b458.STACK.1bd2fab8a5.CODE.1.ADDR.8.INSTR.mov____0x8(%r14),%rax.pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-943d5f2d82e9.pyc
cpython-39-b5a0ff557b06,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyTuple_Type|PyObject_Repr|unicode_fromformat_arg|PyUnicode_FromFormatV|_PyErr_FormatV|_PyErr_Format|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyFunction_Vectorcall|call_function",1,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.63ca4e65bf80.STACK.1bd4b768ec.CODE.2.ADDR.63ca4e65bf80.INSTR.rex.WRB_add_%r8b,(%r8).pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-b5a0ff557b06.pyc
cpython-39-384ba7ab6953,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName",1,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.55fe829fe49a.STACK.1be222a65e.CODE.1.ADDR.8.INSTR.mov____0x8(%r13),%r14.pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-384ba7ab6953.pyc
cpython-39-973760320161,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyFunction_NewWithQualName|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx",1,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.6077721d1788.STACK.1be233d671.CODE.128.ADDR.0.INSTR.mov____0x8(%rbx),%r15.pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-973760320161.pyc
cpython-39-72398d48593d,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_GetIter|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx",2,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.58574ace78fb.STACK.1be2d7fcf7.CODE.128.ADDR.0.INSTR.mov____0x8(%r14),%r15.pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-72398d48593d.pyc
cpython-39-aa9ebacb52b4,cpython-39,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_Py_XDECREF|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|function_code_fastcall|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_EvalCode|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|pyrun_simple_file",1,"data/rq3/cpython-3.9/fuzz/crashes/SIGSEGV.PC.612ab6097773.STACK.1bffa81282.CODE.1.ADDR.9.INSTR.mov____0x8(%r12),%rax.pyc",data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-aa9ebacb52b4.pyc
